dataset_size,epsilon,result,evaluation_tool,tool,sd,query,time
7000,1.5,0.48188548403405723,,smartnoise,,avg_q2,442.6622912998388
7000,1.75,0.46016042940704144,,smartnoise,,avg_q2,436.76744131764343
7000,2.0,0.4123145516588999,,smartnoise,,avg_q2,436.48346430411726
7000,2.25,0.28733534113671205,,smartnoise,,avg_q2,430.57891801572714
7000,2.5,0.24560579094539328,,smartnoise,,avg_q2,444.8849131338804
7000,2.75,0.2182868561402049,,smartnoise,,avg_q2,446.143428485558
7000,3.0,0.21990550944905768,,smartnoise,,avg_q2,437.96096764876734
8000,0.1,5.759815698571638,,smartnoise,,avg_q2,513.8519656139628
8000,0.25,2.7534769575035125,,smartnoise,,avg_q2,507.3800324256444
8000,0.5,1.0350206765727046,,smartnoise,,avg_q2,507.3718649908787
8000,0.75,1.0184355012861457,,smartnoise,,avg_q2,501.55932296858924
8000,1.0,0.5379607173382327,,smartnoise,,avg_q2,1106.4672637135025
8000,1.25,0.4784455807254397,,smartnoise,,avg_q2,503.46186677200615
8000,1.5,0.29428422719403874,,smartnoise,,avg_q2,503.4233676877065
8000,1.75,0.41843615609624685,,smartnoise,,avg_q2,500.212044885914
8000,2.0,0.32070626455952317,,smartnoise,,avg_q2,502.96421130898466
8000,2.25,0.27456344800723587,,smartnoise,,avg_q2,494.9576465478892
8000,2.5,0.2467977810877323,,smartnoise,,avg_q2,514.3836799904057
8000,2.75,0.19666807622392082,,smartnoise,,avg_q2,522.6015316923127
8000,3.0,0.1605891471949532,,smartnoise,,avg_q2,510.17254381308163
9000,0.1,5.33304228151781,,smartnoise,,avg_q2,330.39170854916125
9000,0.25,2.6119111921644333,,smartnoise,,avg_q2,339.80174585848846
9000,0.5,1.371012772094573,,smartnoise,,avg_q2,338.29345391001857
9000,0.75,0.6781483851335787,,smartnoise,,avg_q2,363.0117653507033
9000,1.0,0.5514893621707196,,smartnoise,,avg_q2,342.37364936858285
9000,1.25,0.36291400996947026,,smartnoise,,avg_q2,391.59565621041065
9000,1.5,0.37115115136357363,,smartnoise,,avg_q2,370.15476464342186
9000,1.75,0.2258908469333956,,smartnoise,,avg_q2,780.8886900751346
9000,2.0,0.1727792662252189,,smartnoise,,avg_q2,341.5215987466046
9000,2.25,0.19942759865246326,,smartnoise,,avg_q2,344.48383141282466
9000,2.5,0.24372782550972144,,smartnoise,,avg_q2,363.25071241523193
9000,2.75,0.2118382784229656,,smartnoise,,avg_q2,363.8372132231393
9000,3.0,0.1873277421312577,,smartnoise,,avg_q2,362.89482159733905
9358,0.1,4.0591738875701004,,smartnoise,,avg_q2,528.3060057200729
9358,0.25,2.344780129779467,,smartnoise,,avg_q2,528.4180344439974
9358,0.5,1.4625060926134787,,smartnoise,,avg_q2,522.0764916745937
9358,0.75,0.7108328225520251,,smartnoise,,avg_q2,537.2270061219085
9358,1.0,0.43214194671770356,,smartnoise,,avg_q2,525.3871901496404
9358,1.25,0.48119696193625017,,smartnoise,,avg_q2,533.6919962458687
9358,1.5,0.34926767748221893,,smartnoise,,avg_q2,534.9602099390316
9358,1.75,0.20934138696957474,,smartnoise,,avg_q2,531.60739904104
9358,2.0,0.32069227710598636,,smartnoise,,avg_q2,506.1140359146715
9358,2.25,0.264511459059231,,smartnoise,,avg_q2,509.5806800928708
9358,2.5,0.22892668165565852,,smartnoise,,avg_q2,512.6940512385863
9358,2.75,0.17041988994623591,,smartnoise,,avg_q2,503.7281271069326
9358,3.0,0.1616646712716054,,smartnoise,,avg_q2,493.6219755671516
1000,0.1,44.77737374709385,,smartnoise,,avg_q3,1238.4064819901787
1000,0.25,31.300766486569103,,smartnoise,,avg_q3,454.25133781284586
1000,0.5,9.610781769576647,,smartnoise,,avg_q3,451.9023379697332
1000,0.75,7.04387156330275,,smartnoise,,avg_q3,437.55926338866084
1000,1.0,7.682492782658287,,smartnoise,,avg_q3,432.62558367131135
1000,1.25,4.761732611625805,,smartnoise,,avg_q3,441.356119702865
1000,1.5,3.0648888519782034,,smartnoise,,avg_q3,431.1057569047934
1000,1.75,3.0644657342497754,,smartnoise,,avg_q3,429.6681578988056
1000,2.0,2.6781468947657543,,smartnoise,,avg_q3,424.3640897261323
1000,2.25,2.7733431715851213,,smartnoise,,avg_q3,445.35504057685114
1000,2.5,2.1908769557411496,,smartnoise,,avg_q3,427.2051582005455
1000,2.75,2.096805483807516,,smartnoise,,avg_q3,451.9488100078865
1000,3.0,1.1083959898177351,,smartnoise,,avg_q3,465.4056525178054
2000,0.1,28.720375197230197,,smartnoise,,avg_q3,472.2448035116864
2000,0.25,14.239821491363799,,smartnoise,,avg_q3,461.3907799738128
2000,0.5,6.186425776853447,,smartnoise,,avg_q3,459.685500697147
2000,0.75,4.191145783573262,,smartnoise,,avg_q3,447.67719677353375
2000,1.0,3.8337778252551273,,smartnoise,,avg_q3,1184.9748351974406
2000,1.25,3.013549190956837,,smartnoise,,avg_q3,435.5639037279266
2000,1.5,1.9468677265212995,,smartnoise,,avg_q3,446.44172532884534
2000,1.75,1.4290134764067395,,smartnoise,,avg_q3,460.44326266275533
2000,2.0,1.532924607727275,,smartnoise,,avg_q3,469.26170421658935
2000,2.25,1.354434745651438,,smartnoise,,avg_q3,458.02731433222704
2000,2.5,1.030948734206726,,smartnoise,,avg_q3,457.2578789593447
2000,2.75,1.0639396122172677,,smartnoise,,avg_q3,451.12268996740886
2000,3.0,0.8507742347703733,,smartnoise,,avg_q3,489.29609339641
3000,0.1,12.876356556439116,,smartnoise,,avg_q3,471.845106639744
3000,0.25,9.688321741211904,,smartnoise,,avg_q3,473.17011843004514
3000,0.5,4.194355661572338,,smartnoise,,avg_q3,461.94424424730084
3000,0.75,3.111265589395877,,smartnoise,,avg_q3,460.2790000907193
3000,1.0,1.9625914896629564,,smartnoise,,avg_q3,476.44808605898913
3000,1.25,1.9922344073797644,,smartnoise,,avg_q3,484.3917132245033
3000,1.5,1.3907330402072071,,smartnoise,,avg_q3,472.58923948552035
3000,1.75,1.0966155673750513,,smartnoise,,avg_q3,463.53480451585193
3000,2.0,1.2286530993549418,,smartnoise,,avg_q3,490.31778046966144
3000,2.25,1.264246237725442,,smartnoise,,avg_q3,457.4398633956104
3000,2.5,0.7067541167012341,,smartnoise,,avg_q3,1202.9735117210175
3000,2.75,0.6126033815185857,,smartnoise,,avg_q3,481.8858744667307
3000,3.0,0.6310467216983998,,smartnoise,,avg_q3,456.5122816584929
4000,0.1,17.747349999347506,,smartnoise,,avg_q3,451.5928307226716
4000,0.25,7.734650326379189,,smartnoise,,avg_q3,457.1653159225253
4000,0.5,2.635244385677576,,smartnoise,,avg_q3,456.61916838729945
4000,0.75,1.9715591976665547,,smartnoise,,avg_q3,470.7444768625957
4000,1.0,1.4735564587034198,,smartnoise,,avg_q3,457.5865044630464
4000,1.25,1.267706915389891,,smartnoise,,avg_q3,469.0472913769876
4000,1.5,1.0229113159650942,,smartnoise,,avg_q3,466.37332778444147
4000,1.75,0.7248170450937974,,smartnoise,,avg_q3,458.03049148539765
4000,2.0,0.5779618170499894,,smartnoise,,avg_q3,459.2684521234339
4000,2.25,0.40212064724947405,,smartnoise,,avg_q3,466.83205352213514
4000,2.5,0.654582569123289,,smartnoise,,avg_q3,474.30167338705564
4000,2.75,0.5425315026676745,,smartnoise,,avg_q3,457.2335847395206
4000,3.0,0.40731010098513765,,smartnoise,,avg_q3,462.28527046071787
5000,0.1,9.65847548997034,,smartnoise,,avg_q3,467.2865304217707
5000,0.25,4.197999681919548,,smartnoise,,avg_q3,1165.1959742895178
5000,0.5,2.060603171421086,,smartnoise,,avg_q3,459.2408114121106
5000,0.75,1.628106531680313,,smartnoise,,avg_q3,481.5201010145044
5000,1.0,0.7383542261059467,,smartnoise,,avg_q3,465.00944658941245
5000,1.25,0.9022301612316522,,smartnoise,,avg_q3,481.8924460689975
5000,1.5,0.6954576056481089,,smartnoise,,avg_q3,462.61223467642225
5000,1.75,0.7812293178179167,,smartnoise,,avg_q3,473.23940884094026
5000,2.0,0.5766909320694249,,smartnoise,,avg_q3,480.38648217308975
5000,2.25,0.5463913017083218,,smartnoise,,avg_q3,459.4496325473032
5000,2.5,0.4981005641262184,,smartnoise,,avg_q3,472.01795791026484
5000,2.75,0.32071197670260304,,smartnoise,,avg_q3,482.11936721701215
5000,3.0,0.3551674704158769,,smartnoise,,avg_q3,465.8114101419847
6000,0.1,5.370803809858946,,smartnoise,,avg_q3,489.3566202740236
6000,0.25,4.32485050752126,,smartnoise,,avg_q3,497.49011986701
6000,0.5,1.5598410880477978,,smartnoise,,avg_q3,492.0206581671736
6000,0.75,1.1833248757444152,,smartnoise,,avg_q3,488.9116734289611
6000,1.0,0.6659327012295306,,smartnoise,,avg_q3,508.23648105765074
6000,1.25,0.6182580876107261,,smartnoise,,avg_q3,497.59491684100504
6000,1.5,0.5741410061959002,,smartnoise,,avg_q3,509.46785713547246
6000,1.75,0.5663501492415094,,smartnoise,,avg_q3,1168.6684293624057
6000,2.0,0.4697802318138581,,smartnoise,,avg_q3,488.6576559699473
6000,2.25,0.3206821187033608,,smartnoise,,avg_q3,476.86954326136987
6000,2.5,0.38168900181104237,,smartnoise,,avg_q3,480.98336375152815
6000,2.75,0.33617797091596757,,smartnoise,,avg_q3,488.32356426898434
6000,3.0,0.28699687523322126,,smartnoise,,avg_q3,511.8902773908931
7000,0.1,8.244570183562432,,smartnoise,,avg_q3,457.6228037835893
7000,0.25,2.934527408551433,,smartnoise,,avg_q3,484.589920512981
7000,0.5,1.2332419070447824,,smartnoise,,avg_q3,534.4380601289907
7000,0.75,0.897578464351054,,smartnoise,,avg_q3,521.2871497181096
7000,1.0,0.538441310051478,,smartnoise,,avg_q3,491.67979700975116
7000,1.25,0.6111816920944869,,smartnoise,,avg_q3,482.464554380176
7000,1.5,0.5475336553066705,,smartnoise,,avg_q3,480.82920555552266
7000,1.75,0.4327391336065009,,smartnoise,,avg_q3,487.33725802096296
7000,2.0,0.43948673062985805,,smartnoise,,avg_q3,493.98010649375567
7000,2.25,0.27534526553779026,,smartnoise,,avg_q3,488.04373563871115
7000,2.5,0.3313496869209785,,smartnoise,,avg_q3,474.20636992197495
7000,2.75,0.2591954459352738,,smartnoise,,avg_q3,466.865317905681
7000,3.0,0.31106398954123843,,smartnoise,,avg_q3,1084.3651143383827
8000,0.1,5.989575245262981,,smartnoise,,avg_q3,497.50258713108417
8000,0.25,2.122115096421007,,smartnoise,,avg_q3,480.5445577464035
8000,0.5,1.4560545756896188,,smartnoise,,avg_q3,474.43006449525444
8000,0.75,0.7336006723747804,,smartnoise,,avg_q3,488.15042353411906
8000,1.0,0.6593955051283801,,smartnoise,,avg_q3,486.3814567493048
8000,1.25,0.4365965707652501,,smartnoise,,avg_q3,494.1025954111871
8000,1.5,0.4725122368685326,,smartnoise,,avg_q3,482.0971114724644
8000,1.75,0.3451935720551314,,smartnoise,,avg_q3,471.34962843383823
8000,2.0,0.403478088151065,,smartnoise,,avg_q3,490.7969663058866
8000,2.25,0.31089946952059533,,smartnoise,,avg_q3,480.7909074751216
8000,2.5,0.25921421990763394,,smartnoise,,avg_q3,508.37171385860177
8000,2.75,0.1969133922149298,,smartnoise,,avg_q3,473.1395697978275
8000,3.0,0.15721109969298724,,smartnoise,,avg_q3,484.99247168366776
9000,0.1,4.48693141908598,,smartnoise,,avg_q3,491.85304605343856
9000,0.25,1.959492372278385,,smartnoise,,avg_q3,503.37007968645463
9000,0.5,0.8703088479559831,,smartnoise,,avg_q3,496.3057003055596
9000,0.75,0.7368806763503526,,smartnoise,,avg_q3,485.84876929549506
9000,1.0,0.5538840748888434,,smartnoise,,avg_q3,496.87980643312176
9000,1.25,0.36123666891880374,,smartnoise,,avg_q3,1091.9064892391066
9000,1.5,0.24719305841909975,,smartnoise,,avg_q3,506.1504628101133
9000,1.75,0.351296921148264,,smartnoise,,avg_q3,494.56203487304106
9000,2.0,0.27336883913612664,,smartnoise,,avg_q3,486.26391122882666
9000,2.25,0.2858368255394586,,smartnoise,,avg_q3,488.2910639236594
9000,2.5,0.15971714379517774,,smartnoise,,avg_q3,497.40989183509566
9000,2.75,0.20663895775457577,,smartnoise,,avg_q3,493.4789311782033
9000,3.0,0.24104815481426806,,smartnoise,,avg_q3,491.6829362360027
9358,0.1,4.3707031546730715,,smartnoise,,avg_q3,506.6296382467492
9358,0.25,2.067187269752133,,smartnoise,,avg_q3,511.72859663533677
9358,0.5,1.450588506662007,,smartnoise,,avg_q3,506.83626285675484
9358,0.75,0.7107193649984767,,smartnoise,,avg_q3,531.4996375088061
9358,1.0,0.6435884107001489,,smartnoise,,avg_q3,521.3179839209947
9358,1.25,0.41907668232187417,,smartnoise,,avg_q3,511.5719915173663
9358,1.5,0.3220048087601894,,smartnoise,,avg_q3,520.3914088808434
9358,1.75,0.3221456657297466,,smartnoise,,avg_q3,515.0608050168972
9358,2.0,0.21089372513215537,,smartnoise,,avg_q3,503.4497783585943
9358,2.25,0.2008789587271591,,smartnoise,,avg_q3,1099.5405986309959
9358,2.5,0.1955881097399311,,smartnoise,,avg_q3,509.7617247946851
9358,2.75,0.20112962069677243,,smartnoise,,avg_q3,524.3113963567292
9358,3.0,0.15471475158786932,,smartnoise,,avg_q3,520.7658423180502
1000,0.1,9.107170557069608,,smartnoise,,count_insured,445.0289908887487
1000,0.25,4.011164973476465,,smartnoise,,count_insured,452.8939494743712
1000,0.5,1.5173075568988055,,smartnoise,,count_insured,1077.1926472297032
1000,0.75,1.2371562373263756,,smartnoise,,count_insured,451.58778719243224
1000,1.0,0.9972183534434396,,smartnoise,,count_insured,438.70506360026695
1000,1.25,0.7738791177495933,,smartnoise,,count_insured,474.2238917710122
1000,1.5,0.7106335201775948,,smartnoise,,count_insured,444.1594517803149
1000,1.75,0.5517648452415617,,smartnoise,,count_insured,431.2476608691109
1000,2.0,0.35746017649212025,,smartnoise,,count_insured,414.664021871362
1000,2.25,0.37043517951488114,,smartnoise,,count_insured,445.5629728857514
1000,2.5,0.36285901761795397,,smartnoise,,count_insured,407.5649574848253
1000,2.75,0.35512126254437526,,smartnoise,,count_insured,418.5404316448604
1000,3.0,0.3223179934302286,,smartnoise,,count_insured,410.35366187701084
2000,0.1,3.7821033242834012,,smartnoise,,count_insured,408.2378745301151
2000,0.25,1.6735275451705136,,smartnoise,,count_insured,417.4512802021849
2000,0.5,0.5333333333333333,,smartnoise,,count_insured,404.83129170561216
2000,0.75,0.5986094998689324,,smartnoise,,count_insured,406.3542969760655
2000,1.0,0.3842380627799501,,smartnoise,,count_insured,408.9370010741239
2000,1.25,0.2710575994548432,,smartnoise,,count_insured,391.48081770822665
2000,1.5,0.13281147875424357,,smartnoise,,count_insured,419.2364883652947
2000,1.75,0.16457014715109583,,smartnoise,,count_insured,1036.917392681203
2000,2.0,0.15811388300841897,,smartnoise,,count_insured,398.1803493920157
2000,2.25,0.12076147288491199,,smartnoise,,count_insured,400.4910880063065
2000,2.5,0.1504622507105649,,smartnoise,,count_insured,414.35089260456266
2000,2.75,0.1414213562373095,,smartnoise,,count_insured,435.57564435042224
2000,3.0,0.1333333333333333,,smartnoise,,count_insured,447.55101617637763
3000,0.1,1.8193235752897114,,smartnoise,,count_insured,431.3516162103437
3000,0.25,0.888055164563915,,smartnoise,,count_insured,432.47970175564143
3000,0.5,0.5363916939911691,,smartnoise,,count_insured,436.73435647556823
3000,0.75,0.24882439640620768,,smartnoise,,count_insured,449.91129580875213
3000,1.0,0.2294652936451487,,smartnoise,,count_insured,421.66069393953734
3000,1.25,0.17690759253434066,,smartnoise,,count_insured,438.8305994915835
3000,1.5,0.15475986974649023,,smartnoise,,count_insured,436.3776473389764
3000,1.75,0.16555182695279266,,smartnoise,,count_insured,422.5529353152914
3000,2.0,0.1496910398367498,,smartnoise,,count_insured,435.5459123731844
3000,2.25,0.09749960430435692,,smartnoise,,count_insured,996.5504518143146
3000,2.5,0.09654526220545981,,smartnoise,,count_insured,411.691502644323
3000,2.75,0.08854098583616238,,smartnoise,,count_insured,420.9059773534504
3000,3.0,0.08012336167697753,,smartnoise,,count_insured,420.16093404660495
4000,0.1,1.7169498148363764,,smartnoise,,count_insured,386.84454060888254
4000,0.25,0.7722172262028635,,smartnoise,,count_insured,389.2498438168005
4000,0.5,0.32376903633437354,,smartnoise,,count_insured,391.1854913431747
4000,0.75,0.22592402852876597,,smartnoise,,count_insured,385.33611260375693
4000,1.0,0.1911224156863286,,smartnoise,,count_insured,386.0143386925492
4000,1.25,0.1534329386626831,,smartnoise,,count_insured,441.85439141723384
4000,1.5,0.10391636594449939,,smartnoise,,count_insured,388.7042545850419
4000,1.75,0.07660323462854265,,smartnoise,,count_insured,382.40423067638807
4000,2.0,0.06508541396588878,,smartnoise,,count_insured,385.58025954467985
4000,2.25,0.125,,smartnoise,,count_insured,396.2072091137219
4000,2.5,0.07359800721939873,,smartnoise,,count_insured,387.5709803542338
4000,2.75,0.0637377439199098,,smartnoise,,count_insured,398.3710068602949
4000,3.0,0.030046260628866575,,smartnoise,,count_insured,422.29919942671887
5000,0.1,1.4430754196044873,,smartnoise,,count_insured,476.1718110899115
5000,0.25,0.5944558669722907,,smartnoise,,count_insured,1040.2850916478833
5000,0.5,0.28855964143772195,,smartnoise,,count_insured,458.4881468992588
5000,0.75,0.1737175229439384,,smartnoise,,count_insured,489.3835329506449
5000,1.0,0.12274635093014645,,smartnoise,,count_insured,486.8031644549559
5000,1.25,0.12961481396815722,,smartnoise,,count_insured,457.1360561562056
5000,1.5,0.09966610925150703,,smartnoise,,count_insured,466.80934915905635
5000,1.75,0.09672412085697939,,smartnoise,,count_insured,459.574847194363
5000,2.0,0.05906681715556449,,smartnoise,,count_insured,468.45597664104093
5000,2.25,0.05436502143433363,,smartnoise,,count_insured,455.695090894009
5000,2.5,0.03681787005729087,,smartnoise,,count_insured,458.9384917019589
5000,2.75,0.04320493798938574,,smartnoise,,count_insured,455.1267931769039
5000,3.0,0.034641016151377546,,smartnoise,,count_insured,452.35111072027615
6000,0.1,1.2704560763660067,,smartnoise,,count_insured,471.7769341638705
6000,0.25,0.46432946476812326,,smartnoise,,count_insured,499.3619615321296
6000,0.5,0.22549670825113785,,smartnoise,,count_insured,467.85831268762365
6000,0.75,0.1812593122341717,,smartnoise,,count_insured,484.5593749899437
6000,1.0,0.09992280971447194,,smartnoise,,count_insured,1007.8004528321756
6000,1.25,0.06620208493229436,,smartnoise,,count_insured,457.0980075952216
6000,1.5,0.08642416214502248,,smartnoise,,count_insured,467.85512796315373
6000,1.75,0.049690399499995326,,smartnoise,,count_insured,462.18832775960374
6000,2.0,0.053142017971413866,,smartnoise,,count_insured,467.1459599927723
6000,2.25,0.051818772517160085,,smartnoise,,count_insured,463.15446599493634
6000,2.5,0.03747427100897789,,smartnoise,,count_insured,467.1378524283257
6000,2.75,0.04843221048378526,,smartnoise,,count_insured,483.5222672739449
6000,3.0,0.034694433324435545,,smartnoise,,count_insured,475.655471739229
7000,0.1,0.9476609227407217,,smartnoise,,count_insured,483.65769867496044
7000,0.25,0.47309709540220657,,smartnoise,,count_insured,469.02161450129836
7000,0.5,0.19866333376193476,,smartnoise,,count_insured,462.54968371978487
7000,0.75,0.13014905113063285,,smartnoise,,count_insured,483.564974052646
7000,1.0,0.11961768273409971,,smartnoise,,count_insured,471.16440462048627
7000,1.25,0.06908865775498528,,smartnoise,,count_insured,467.47251835624184
7000,1.5,0.05563486402641867,,smartnoise,,count_insured,491.60591829071825
7000,1.75,0.045550301118354744,,smartnoise,,count_insured,468.6131816416367
7000,2.0,0.029160592175990215,,smartnoise,,count_insured,468.41723763149383
7000,2.25,0.042190583682546065,,smartnoise,,count_insured,1018.8286073117404
7000,2.5,0.04677829215330595,,smartnoise,,count_insured,495.9966143468419
7000,2.75,0.030860669992418387,,smartnoise,,count_insured,472.0314525950316
7000,3.0,0.02233531314201633,,smartnoise,,count_insured,469.65301145197157
8000,0.1,0.8321293385713011,,smartnoise,,count_insured,457.7009236795673
8000,0.25,0.40008679613859344,,smartnoise,,count_insured,475.25972101301113
8000,0.5,0.17470212744363858,,smartnoise,,count_insured,454.6094267406171
8000,0.75,0.08955910525085281,,smartnoise,,count_insured,463.61094278679263
8000,1.0,0.08462540004829125,,smartnoise,,count_insured,477.0241444657688
8000,1.25,0.07597742720337695,,smartnoise,,count_insured,468.1869017310994
8000,1.5,0.06102424381615337,,smartnoise,,count_insured,475.087164399977
8000,1.75,0.04093100563414271,,smartnoise,,count_insured,496.7323086403991
8000,2.0,0.04973890160963884,,smartnoise,,count_insured,479.193508945362
8000,2.25,0.022047927592204922,,smartnoise,,count_insured,476.97658329909086
8000,2.5,0.03076004804215292,,smartnoise,,count_insured,540.9703980589759
8000,2.75,0.02667968432263687,,smartnoise,,count_insured,954.2536865202013
8000,3.0,0.02635231383473649,,smartnoise,,count_insured,475.90954457764366
9000,0.1,0.9295742937640251,,smartnoise,,count_insured,506.8949505077119
9000,0.25,0.36131523195817966,,smartnoise,,count_insured,514.1007172182054
9000,0.5,0.14693951425835092,,smartnoise,,count_insured,500.5740396511443
9000,0.75,0.11451573950918745,,smartnoise,,count_insured,513.9507368600557
9000,1.0,0.06489413136272307,,smartnoise,,count_insured,538.7725823719882
9000,1.25,0.06799096203957711,,smartnoise,,count_insured,499.14196880163854
9000,1.5,0.05873611676723594,,smartnoise,,count_insured,488.66778995278
9000,1.75,0.04287347001033417,,smartnoise,,count_insured,499.4295060120164
9000,2.0,0.03685138655950444,,smartnoise,,count_insured,509.583037908148
