query,dataset_size,epsilon,result,tool,time
sum_famsize,4000,1.5,0.0891822670797608,google_dp,81.90990323593765
sum_famsize,4000,1.75,0.04118205867235504,google_dp,107.29118599478798
sum_famsize,4000,2.0,0.06703226457406637,google_dp,102.52346587275937
sum_famsize,4000,2.25,0.057988647075085054,google_dp,91.69917207215354
sum_famsize,4000,2.5,0.036004704371232044,google_dp,99.62150489525334
sum_famsize,4000,2.75,0.019990578271612783,google_dp,88.31142552305899
sum_famsize,4000,3.0,0.031530692906844335,google_dp,99.82708820472297
sum_famsize,5000,0.1,0.7411994495273727,google_dp,39.588060232603155
sum_famsize,5000,0.25,0.30739373225824834,google_dp,26.138118436769552
sum_famsize,5000,0.5,0.13437064241912453,google_dp,37.34860699263752
sum_famsize,5000,0.75,0.14506258600923533,google_dp,29.721479675030025
sum_famsize,5000,1.0,0.06366627357561651,google_dp,30.33334873046856
sum_famsize,5000,1.25,0.06594757566156505,google_dp,35.69651061282093
sum_famsize,5000,1.5,0.0492656928858809,google_dp,35.85743024912899
sum_famsize,5000,1.75,0.0616008692264299,google_dp,33.73943673818348
sum_famsize,5000,2.0,0.0696279887488168,google_dp,37.390947717236514
sum_famsize,5000,2.25,0.030900274209292092,google_dp,45.05948332604679
sum_famsize,5000,2.5,0.04241191770224094,google_dp,33.85707700148649
sum_famsize,5000,2.75,0.030599778180076802,google_dp,28.258803281243257
sum_famsize,5000,3.0,0.01755017641864681,google_dp,35.743938587859326
sum_famsize,6000,0.1,1.1057094864217316,google_dp,93.47674249365203
sum_famsize,6000,0.25,0.3245960618010507,google_dp,80.2259477060598
sum_famsize,6000,0.5,0.2888084261864009,google_dp,89.42183703737658
sum_famsize,6000,0.75,0.0851638841139838,google_dp,90.66356964963622
sum_famsize,6000,1.0,0.056337619791325275,google_dp,102.85123918512139
sum_famsize,6000,1.25,0.0867554124463597,google_dp,78.06088747921066
sum_famsize,6000,1.5,0.036065508621779784,google_dp,85.5495133216341
sum_famsize,6000,1.75,0.023750087870918223,google_dp,86.99455149780995
sum_famsize,6000,2.0,0.036930511829644345,google_dp,109.77542110129647
sum_famsize,6000,2.25,0.018235864948491786,google_dp,99.93362206866607
sum_famsize,6000,2.5,0.012137991911937785,google_dp,98.56171981009336
sum_famsize,6000,2.75,0.030638341537968197,google_dp,99.39695162647996
sum_famsize,6000,3.0,0.030500640429619568,google_dp,88.71161002310566
sum_famsize,7000,0.1,0.5979485823222648,google_dp,104.85737643484812
sum_famsize,7000,0.25,0.4380720096308968,google_dp,100.00067620668516
sum_famsize,7000,0.5,0.15562224098805943,google_dp,97.63118726341827
sum_famsize,7000,0.75,0.07206336922932818,google_dp,102.8809297859043
sum_famsize,7000,1.0,0.09821249552988724,google_dp,94.85879281098238
sum_famsize,7000,1.25,0.046382195754283526,google_dp,80.95819875542148
sum_famsize,7000,1.5,0.055291247161446094,google_dp,96.81120224321916
sum_famsize,7000,1.75,0.028369489196123435,google_dp,82.49803538956276
sum_famsize,7000,2.0,0.03454665043092548,google_dp,87.84564646520738
sum_famsize,7000,2.25,0.018921979727263453,google_dp,97.27626141316244
sum_famsize,7000,2.5,0.033237415247662334,google_dp,105.85540534830153
sum_famsize,7000,2.75,0.03903806774216374,google_dp,87.93978578975839
sum_famsize,7000,3.0,0.013207209588220747,google_dp,95.30974361701344
sum_famsize,8000,0.1,0.42511467510699935,google_dp,59.42025033568255
sum_famsize,8000,0.25,0.20927708830558142,google_dp,56.295906146174566
sum_famsize,8000,0.5,0.08043020015433722,google_dp,55.66463516886683
sum_famsize,8000,0.75,0.08670231475202596,google_dp,62.876553940934144
sum_famsize,8000,1.0,0.03611812719507641,google_dp,57.21636564806831
sum_famsize,8000,1.25,0.03985872449840741,google_dp,95.5381571058876
sum_famsize,8000,1.5,0.02190608758706543,google_dp,70.1021112914893
sum_famsize,8000,1.75,0.02665514990392215,google_dp,70.67886568285402
sum_famsize,8000,2.0,0.013820957636253057,google_dp,67.68336585261845
sum_famsize,8000,2.25,0.027302737822734593,google_dp,69.80756067498506
sum_famsize,8000,2.5,0.011319117138431945,google_dp,75.30470910149614
sum_famsize,8000,2.75,0.022222818539932115,google_dp,66.1232811802232
sum_famsize,8000,3.0,0.022689626475299308,google_dp,57.81363549538856
sum_famsize,8500,0.1,0.4280669751926559,google_dp,304.62638338509873
sum_famsize,8500,0.25,0.1635595929193615,google_dp,287.4950234190971
sum_famsize,8500,0.5,0.08709278564282232,google_dp,327.8384951323208
sum_famsize,8500,0.75,0.06408457961668781,google_dp,287.6932013452903
sum_famsize,8500,1.0,0.040368685621818855,google_dp,305.3780902393925
sum_famsize,8500,1.25,0.03774789125309119,google_dp,287.3014722248568
sum_famsize,8500,1.5,0.02960124380579363,google_dp,271.67563164722094
sum_famsize,8500,1.75,0.03008148072683528,google_dp,313.50581003684516
sum_famsize,8500,2.0,0.018819632001344212,google_dp,333.01826815261757
sum_famsize,8500,2.25,0.026768380539792844,google_dp,312.11524830840017
sum_famsize,8500,2.5,0.015006672957582914,google_dp,301.4489090789799
sum_famsize,8500,2.75,0.01798525579326889,google_dp,279.47342538368576
sum_famsize,8500,3.0,0.019980455333079603,google_dp,305.0230843205927
sum_insured,1000,0.1,0.895780932318572,google_dp,156.19365640429362
sum_insured,1000,0.25,0.5145980589227477,google_dp,166.18418543342545
sum_insured,1000,0.5,0.2744707815954088,google_dp,172.51625564226984
sum_insured,1000,0.75,0.22663678884184218,google_dp,142.75136884265893
sum_insured,1000,1.0,0.12181361379264295,google_dp,157.54137762846165
sum_insured,1000,1.25,0.07554559628061407,google_dp,167.63906045121925
sum_insured,1000,1.5,0.1510911925612281,google_dp,162.16222874287715
sum_insured,1000,1.75,0.05851736725482545,google_dp,165.0821310109943
sum_insured,1000,2.0,0.06757003547368332,google_dp,164.03486369898923
sum_insured,1000,2.25,0.03378501773684166,google_dp,164.64428796914618
sum_insured,1000,2.5,0.12181361379264295,google_dp,172.03951724585284
sum_insured,1000,2.75,0.0,google_dp,161.09583186927975
sum_insured,1000,3.0,0.0,google_dp,167.0375169657261
sum_insured,2000,0.1,0.5241364186652306,google_dp,27.054537424064513
sum_insured,2000,0.25,0.250488442092286,google_dp,24.731597802707427
sum_insured,2000,0.5,0.07885378508342013,google_dp,35.247442249333986
sum_insured,2000,0.75,0.13237532799562715,google_dp,35.262035713459596
sum_insured,2000,1.0,0.05043505040140956,google_dp,33.497606244972175
sum_insured,2000,1.25,0.0582373798516923,google_dp,31.196900353632152
sum_insured,2000,1.5,0.0582373798516923,google_dp,33.03397966233097
sum_insured,2000,1.75,0.05043505040140956,google_dp,33.76479129616558
sum_insured,2000,2.0,0.053163211057947905,google_dp,29.231279155643268
sum_insured,2000,2.25,0.02911868992584615,google_dp,27.045479518267644
sum_insured,2000,2.5,0.02911868992584615,google_dp,40.429723518677726
sum_insured,2000,2.75,0.023775310765548004,google_dp,37.656747388770576
sum_insured,2000,3.0,0.01681168346713652,google_dp,30.329875200731692
sum_insured,3000,0.1,0.3113709421065985,google_dp,157.9868698472001
sum_insured,3000,0.25,0.12785642820794288,google_dp,157.77874453202938
sum_insured,3000,0.5,0.10579031127784608,google_dp,160.255998686922
sum_insured,3000,0.75,0.06728250340783787,google_dp,165.99579118611854
sum_insured,3000,1.0,0.04757591441488915,google_dp,166.1898304591074
sum_insured,3000,1.25,0.0501494171054289,google_dp,165.511000512639
sum_insured,3000,1.5,0.031717276276592765,google_dp,154.09866388458795
sum_insured,3000,1.75,0.027467966994378843,google_dp,148.90449233002377
sum_insured,3000,2.0,0.015858638138296383,google_dp,160.61757668790742
sum_insured,3000,2.25,0.022427501135945955,google_dp,171.58832030610154
sum_insured,3000,2.5,0.019422785727133553,google_dp,157.2418281112594
sum_insured,3000,2.75,0.031717276276592765,google_dp,150.0681081739195
sum_insured,3000,3.0,0.0,google_dp,143.5206615460117
sum_insured,4000,0.1,0.3543606299874223,google_dp,205.20422981598568
sum_insured,4000,0.25,0.12456660454164836,google_dp,210.35624886671974
sum_insured,4000,0.5,0.06989227987352076,google_dp,204.2480997540328
sum_insured,4000,0.75,0.03975448130311264,google_dp,203.80310104380771
sum_insured,4000,1.0,0.051555572397939814,google_dp,218.31421041950782
sum_insured,4000,1.25,0.01895220533869063,google_dp,205.78131916176642
sum_insured,4000,1.5,0.01895220533869063,google_dp,203.5905712014755
sum_insured,4000,1.75,0.014680315130130423,google_dp,197.88438287591026
sum_insured,4000,2.0,0.022424551769876056,google_dp,205.45592288697873
sum_insured,4000,2.25,0.030559512867840737,google_dp,207.33354951990387
sum_insured,4000,2.5,0.020761100756941393,google_dp,206.21352703623978
sum_insured,4000,2.75,0.022424551769876056,google_dp,208.07393895756965
sum_insured,4000,3.0,0.011986427110693056,google_dp,215.30319651387754
sum_insured,5000,0.1,0.08792089820009703,google_dp,173.11417604013775
sum_insured,5000,0.25,0.07636936036703464,google_dp,159.250156174122
sum_insured,5000,0.5,0.08021235749701915,google_dp,185.50307894043505
sum_insured,5000,0.75,0.05610329092257013,google_dp,164.06669698269815
sum_insured,5000,1.0,0.03726443217661095,google_dp,163.13790213761789
sum_insured,5000,1.25,0.013607046730500772,google_dp,180.3731779057435
sum_insured,5000,1.5,0.02151462994836489,google_dp,178.32574451643407
sum_insured,5000,1.75,0.009621635015059336,google_dp,178.04175645632873
sum_insured,5000,2.0,0.01666516069796651,google_dp,188.43064395780925
sum_insured,5000,2.25,0.01666516069796651,google_dp,184.69341210991817
sum_insured,5000,2.5,0.0,google_dp,180.96525317019504
sum_insured,5000,2.75,0.018000430863469783,google_dp,169.02765868228732
sum_insured,5000,3.0,0.006803523365250386,google_dp,184.1898191088553
sum_insured,6000,0.1,0.29552411149217617,google_dp,114.30861630274349
sum_insured,6000,0.25,0.1222487950793515,google_dp,112.13770448281682
sum_insured,6000,0.5,0.06516730670095015,google_dp,103.29347332660575
sum_insured,6000,0.75,0.01708108206788826,google_dp,99.33751042363002
sum_insured,6000,1.0,0.02481823686008322,google_dp,105.42037808936932
sum_insured,6000,1.25,0.01972353465989075,google_dp,106.87958771159587
sum_insured,6000,1.5,0.01708108206788826,google_dp,106.93742551524548
sum_insured,6000,1.75,0.011387388045258838,google_dp,109.48300245092904
sum_insured,6000,2.0,0.015064098425172407,google_dp,107.84676310054004
sum_insured,6000,2.25,0.015064098425172407,google_dp,96.73138878658986
sum_insured,6000,2.5,0.0,google_dp,104.05471731577853
sum_insured,6000,2.75,0.005693694022629419,google_dp,104.89160134211879
sum_insured,6000,3.0,0.008052099306805149,google_dp,114.06453083439301
sum_insured,7000,0.1,0.25097430968909357,google_dp,17.608670881571708
sum_insured,7000,0.25,0.09229143803700746,google_dp,26.14352475774749
sum_insured,7000,0.5,0.03783580078441733,google_dp,14.013689511376107
sum_insured,7000,0.75,0.03846122829159324,google_dp,34.697234656843634
sum_insured,7000,1.0,0.013815681047264688,google_dp,48.445722162908964
sum_insured,7000,1.25,0.022383961609807598,google_dp,44.40983215261628
sum_insured,7000,1.5,0.0109222548839442,google_dp,32.68764920376716
sum_insured,7000,1.75,0.011964730757514416,google_dp,38.55734676327438
sum_insured,7000,2.0,0.009769161755231324,google_dp,69.20722108096561
sum_insured,7000,2.25,0.013815681047264688,google_dp,26.30055093419762
sum_insured,7000,2.5,0.009769161755231324,google_dp,47.627261377246185
sum_insured,7000,2.75,0.012923386260952668,google_dp,67.30661678551668
sum_insured,7000,3.0,0.008460342253709702,google_dp,40.62750563089125
sum_insured,8000,0.1,0.15165396305948342,google_dp,60.951853726620044
sum_insured,8000,0.25,0.0663189317120124,google_dp,62.70162458763495
sum_insured,8000,0.5,0.04083688406389159,google_dp,50.70314215967182
sum_insured,8000,0.75,0.02053032474360783,google_dp,44.85652783891631
sum_insured,8000,1.0,0.007414681975161312,google_dp,41.068100951889654
sum_insured,8000,1.25,0.015434891364547692,google_dp,41.26183983778332
sum_insured,8000,1.5,0.01284260590294455,google_dp,40.70219936503954
sum_insured,8000,1.75,0.011326113801733798,google_dp,47.855699699666886
sum_insured,8000,2.0,0.00605406248138565,google_dp,44.74047487444813
sum_insured,8000,2.25,0.009572313269074694,google_dp,42.37706307759807
sum_insured,8000,2.5,0.007414681975161312,google_dp,46.81053600639634
sum_insured,8000,2.75,0.00605406248138565,google_dp,82.08888698641755
sum_insured,8000,3.0,0.007414681975161312,google_dp,68.95013527645662
sum_insured,8500,0.1,0.07894756191741703,google_dp,63.00599897502877
sum_insured,8500,0.25,0.06640854744135921,google_dp,73.90912631459379
sum_insured,8500,0.5,0.0330199747558229,google_dp,57.27094391911314
sum_insured,8500,0.75,0.012756729174639624,google_dp,78.40734604407655
sum_insured,8500,1.0,0.015623738632371336,google_dp,58.918941820117254
sum_insured,8500,1.25,0.022460539433166234,google_dp,81.6815936846458
sum_insured,8500,1.5,0.010673045369742002,google_dp,69.81825466976147
sum_insured,8500,1.75,0.005704982721009797,google_dp,71.33062157681091
sum_insured,8500,2.0,0.008068063937156218,google_dp,80.42644640869932
sum_insured,8500,2.25,0.008068063937156218,google_dp,68.70396079449982
sum_insured,8500,2.5,0.004034031968578109,google_dp,72.73119672366904
sum_insured,8500,2.75,0.004034031968578109,google_dp,73.61345451963955
sum_insured,8500,3.0,0.005704982721009797,google_dp,58.33924969921196
sum_ppagecat,1000,0.1,2.5599923260282127,google_dp,260.81560808169047
sum_ppagecat,1000,0.25,0.7021654427381436,google_dp,221.45039422930603
sum_ppagecat,1000,0.5,0.5290822550867096,google_dp,255.87162335765848
sum_ppagecat,1000,0.75,0.30146370952920415,google_dp,270.99773715014663
sum_ppagecat,1000,1.0,0.2878146093353454,google_dp,242.54117155305056
sum_ppagecat,1000,1.25,0.1166680412233193,google_dp,260.10548948299305
sum_ppagecat,1000,1.5,0.1526578566125814,google_dp,258.4872880602764
sum_ppagecat,1000,1.75,0.05043362365409372,google_dp,327.94641322072977
sum_ppagecat,1000,2.0,0.18372153163455535,google_dp,231.10356774950196
sum_ppagecat,1000,2.25,0.1334348259045566,google_dp,297.266690440279
sum_ppagecat,1000,2.5,0.1347166500122195,google_dp,265.4547183936398
sum_ppagecat,1000,2.75,0.054369274654765924,google_dp,260.2936782821017
sum_ppagecat,1000,3.0,0.07733550709886013,google_dp,242.63871954864814
sum_ppagecat,2000,0.1,1.167687868709073,google_dp,60.51368236272425
sum_ppagecat,2000,0.25,0.6212081720386582,google_dp,56.43787360041952
sum_ppagecat,2000,0.5,0.2782391605914357,google_dp,50.1579702196082
sum_ppagecat,2000,0.75,0.12961894427890402,google_dp,51.35051317076672
sum_ppagecat,2000,1.0,0.07222507509376162,google_dp,61.27069897480782
sum_ppagecat,2000,1.25,0.09911209143498058,google_dp,59.84211461644159
sum_ppagecat,2000,1.5,0.0904453428104844,google_dp,55.25721353426093
sum_ppagecat,2000,1.75,0.08940949524892071,google_dp,53.374856652830694
sum_ppagecat,2000,2.0,0.06558877234957913,google_dp,56.656006390257296
sum_ppagecat,2000,2.25,0.06494000494468843,google_dp,58.842437994163966
sum_ppagecat,2000,2.5,0.03052066475678962,google_dp,57.880199347210606
sum_ppagecat,2000,2.75,0.0662311850598619,google_dp,55.34519875863309
sum_ppagecat,2000,3.0,0.03134199525974049,google_dp,47.75761753126705
sum_ppagecat,3000,0.1,0.5361786193640282,google_dp,50.952117998616174
sum_ppagecat,3000,0.25,0.21513801272757074,google_dp,44.64766473994016
sum_ppagecat,3000,0.5,0.1542048087977027,google_dp,38.94547702226428
sum_ppagecat,3000,0.75,0.06522056097812035,google_dp,36.565659764902506
sum_ppagecat,3000,1.0,0.10368111079195753,google_dp,60.41053236348579
sum_ppagecat,3000,1.25,0.062299611367576696,google_dp,33.66661629210038
sum_ppagecat,3000,1.5,0.0647045220576258,google_dp,39.4881613432101
sum_ppagecat,3000,1.75,0.048595505818260824,google_dp,46.32379549945264
sum_ppagecat,3000,2.0,0.039458413432288834,google_dp,51.86553573273384
sum_ppagecat,3000,2.25,0.03286627440818189,google_dp,36.781892559744804
sum_ppagecat,3000,2.5,0.03419922795815458,google_dp,46.981177266347146
sum_ppagecat,3000,2.75,0.020964884863613184,google_dp,56.34070299359669
sum_ppagecat,3000,3.0,0.027565543626223567,google_dp,51.465778991492705
sum_ppagecat,4000,0.1,0.33509059402337116,google_dp,88.72157291934344
sum_ppagecat,4000,0.25,0.22461982099938782,google_dp,88.14526204490443
sum_ppagecat,4000,0.5,0.07129352640648542,google_dp,92.07269397762124
sum_ppagecat,4000,0.75,0.04879186797606577,google_dp,85.78000370832058
sum_ppagecat,4000,1.0,0.06101654000017462,google_dp,69.15355650404295
sum_ppagecat,4000,1.25,0.03399366453526925,google_dp,105.50748623187636
sum_ppagecat,4000,1.5,0.04204887399877823,google_dp,89.633914472044
sum_ppagecat,4000,1.75,0.03634075600340159,google_dp,98.65190484972034
sum_ppagecat,4000,2.0,0.032087164367619526,google_dp,83.44442453458777
sum_ppagecat,4000,2.25,0.016674282415862794,google_dp,92.19897304012204
sum_ppagecat,4000,2.5,0.021860168668306087,google_dp,60.729510060282024
sum_ppagecat,4000,2.75,0.023396044488925453,google_dp,105.01893647714822
sum_ppagecat,4000,3.0,0.009776164628388694,google_dp,84.95446165079869
sum_ppagecat,5000,0.1,0.33632197720022833,google_dp,137.61808088650918
sum_ppagecat,5000,0.25,0.08086773085407205,google_dp,147.40772567478538
sum_ppagecat,5000,0.5,0.16438247107970885,google_dp,139.70275062707393
sum_ppagecat,5000,0.75,0.04611786533820485,google_dp,178.48901832156284
sum_ppagecat,5000,1.0,0.0461486413612085,google_dp,142.41894901637068
sum_ppagecat,5000,1.25,0.024535573767923563,google_dp,163.11530749102062
sum_ppagecat,5000,1.5,0.05323454649362539,google_dp,171.03389584113742
sum_ppagecat,5000,1.75,0.022100012099890994,google_dp,183.10758683508055
sum_ppagecat,5000,2.0,0.011552532979153148,google_dp,147.11027576308967
sum_ppagecat,5000,2.25,0.01972370832710407,google_dp,169.51062782216755
sum_ppagecat,5000,2.5,0.014977586403661087,google_dp,176.61329683516814
sum_ppagecat,5000,2.75,0.020911666706115935,google_dp,195.38177243529043
sum_ppagecat,5000,3.0,0.018990226666530385,google_dp,147.41920597830617
sum_ppagecat,6000,0.1,0.5550560456553717,google_dp,201.72053860680555
sum_ppagecat,6000,0.25,0.14288830681985284,google_dp,87.1157700402324
