dataset_size,epsilon,result,evaluation_tool,tool,sd,query,time
1000,1.0,2.9380908207903786,,google_dp,,sum_jitter_ddp,123.1818382230677
1000,1.25,2.12245715759344,,google_dp,,sum_jitter_ddp,129.92808522206244
1000,1.5,1.4850203864685618,,google_dp,,sum_jitter_ddp,132.1160642871632
1000,1.75,2.123580757163903,,google_dp,,sum_jitter_ddp,133.1107283421579
1000,2.0,1.4680508464900468,,google_dp,,sum_jitter_ddp,149.59036796402415
1000,2.25,1.2363065490247838,,google_dp,,sum_jitter_ddp,132.25114174532303
1000,2.5,1.0676359094499401,,google_dp,,sum_jitter_ddp,136.49381575717493
1000,2.75,1.1218432191771572,,google_dp,,sum_jitter_ddp,142.81400187474188
1000,3.0,0.47817311911211813,,google_dp,,sum_jitter_ddp,129.48791070713665
2000,0.1,11.634425253824274,,google_dp,,sum_jitter_ddp,127.9266208188284
2000,0.25,3.6709616014825253,,google_dp,,sum_jitter_ddp,137.8945406831644
2000,0.5,1.6208894953160853,,google_dp,,sum_jitter_ddp,134.6308091221292
2000,0.75,1.7533384836673525,,google_dp,,sum_jitter_ddp,141.42275181596423
2000,1.0,1.0756732271662959,,google_dp,,sum_jitter_ddp,128.11817693620907
2000,1.25,0.7203555731421217,,google_dp,,sum_jitter_ddp,135.02846598332462
2000,1.5,0.47337805695728274,,google_dp,,sum_jitter_ddp,135.82570714640082
2000,1.75,0.5964305244319871,,google_dp,,sum_jitter_ddp,143.93376033056114
2000,2.0,0.49591774935861976,,google_dp,,sum_jitter_ddp,144.625869962425
2000,2.25,0.49247119709890913,,google_dp,,sum_jitter_ddp,139.01771824917773
2000,2.5,0.42888590983755037,,google_dp,,sum_jitter_ddp,145.5948291592354
2000,2.75,0.3641065439165771,,google_dp,,sum_jitter_ddp,138.04387556630965
2000,3.0,0.3844032305508516,,google_dp,,sum_jitter_ddp,142.44483903544787
3000,0.1,7.2028403453603325,,google_dp,,sum_jitter_ddp,113.8837420929782
3000,0.25,3.934153669394433,,google_dp,,sum_jitter_ddp,124.13898671964559
3000,0.5,1.1165756596298562,,google_dp,,sum_jitter_ddp,126.58757750353485
3000,0.75,1.179737271065517,,google_dp,,sum_jitter_ddp,130.53117275060632
3000,1.0,0.42979168565078374,,google_dp,,sum_jitter_ddp,126.21341480581319
3000,1.25,0.45532985638782575,,google_dp,,sum_jitter_ddp,139.2597924827236
3000,1.5,0.3340873278567459,,google_dp,,sum_jitter_ddp,119.30378733754512
3000,1.75,0.31259466375692685,,google_dp,,sum_jitter_ddp,113.79485496260277
3000,2.0,0.2484359147221704,,google_dp,,sum_jitter_ddp,130.07898369390554
3000,2.25,0.2763375050394071,,google_dp,,sum_jitter_ddp,115.17521048078103
3000,2.5,0.2257538144076282,,google_dp,,sum_jitter_ddp,115.68925415689768
3000,2.75,0.2689604178018478,,google_dp,,sum_jitter_ddp,115.54302479431549
3000,3.0,0.362155436961819,,google_dp,,sum_jitter_ddp,127.83026834794026
4000,0.1,6.862304711606177,,google_dp,,sum_jitter_ddp,130.86696096309245
4000,0.25,2.1888895687962555,,google_dp,,sum_jitter_ddp,126.38642781872792
4000,0.5,0.8582029014144353,,google_dp,,sum_jitter_ddp,123.54865847516146
4000,0.75,1.0768709437126407,,google_dp,,sum_jitter_ddp,126.21877707261724
4000,1.0,0.5294318548324428,,google_dp,,sum_jitter_ddp,126.90076463476359
4000,1.25,0.28613263259094546,,google_dp,,sum_jitter_ddp,135.17272451215902
4000,1.5,0.4273885573605683,,google_dp,,sum_jitter_ddp,126.27724757916158
4000,1.75,0.2390070697461361,,google_dp,,sum_jitter_ddp,140.56401356439986
4000,2.0,0.17475419027636305,,google_dp,,sum_jitter_ddp,129.66352379422068
4000,2.25,0.25509546253850274,,google_dp,,sum_jitter_ddp,136.38817566302478
4000,2.5,0.22373628936391815,,google_dp,,sum_jitter_ddp,145.92443882619236
4000,2.75,0.22473769113245853,,google_dp,,sum_jitter_ddp,149.5557581688548
4000,3.0,0.09365185677583815,,google_dp,,sum_jitter_ddp,131.30366912223712
5000,0.1,3.8379281524619495,,google_dp,,sum_jitter_ddp,108.87989541927085
5000,0.25,1.1672829608533213,,google_dp,,sum_jitter_ddp,112.44592926221277
5000,0.5,1.0679353252409298,,google_dp,,sum_jitter_ddp,111.45069596972728
5000,0.75,0.27039631615150245,,google_dp,,sum_jitter_ddp,120.71481824494776
5000,1.0,0.30427309185088797,,google_dp,,sum_jitter_ddp,111.61756059006703
5000,1.25,0.23214510654236717,,google_dp,,sum_jitter_ddp,121.13247076809029
5000,1.5,0.34096885957851397,,google_dp,,sum_jitter_ddp,110.39322003990458
5000,1.75,0.21323524286264006,,google_dp,,sum_jitter_ddp,127.12624450635808
5000,2.0,0.2525902756940516,,google_dp,,sum_jitter_ddp,115.75924008944934
5000,2.25,0.1744714011321287,,google_dp,,sum_jitter_ddp,106.16653007081902
5000,2.5,0.2479548606395887,,google_dp,,sum_jitter_ddp,109.04434819338888
5000,2.75,0.20764144639133308,,google_dp,,sum_jitter_ddp,112.45369611327607
5000,3.0,0.0720327609926756,,google_dp,,sum_jitter_ddp,121.34174161973326
5499,0.1,4.157046775726584,,google_dp,,sum_jitter_ddp,118.25402191022376
5499,0.25,1.0889308602508772,,google_dp,,sum_jitter_ddp,118.80321879459797
5499,0.5,0.6317319391741729,,google_dp,,sum_jitter_ddp,119.2321465108514
5499,0.75,0.5195123205550883,,google_dp,,sum_jitter_ddp,112.74269037174534
5499,1.0,0.4003845432081779,,google_dp,,sum_jitter_ddp,108.65816784857374
5499,1.25,0.36567919093687634,,google_dp,,sum_jitter_ddp,113.05723080624918
5499,1.5,0.18670373411007593,,google_dp,,sum_jitter_ddp,120.89489645308258
5499,1.75,0.21157862694974414,,google_dp,,sum_jitter_ddp,118.30877607770537
5499,2.0,0.24055169683646782,,google_dp,,sum_jitter_ddp,112.07941203318596
5499,2.25,0.12326324867830867,,google_dp,,sum_jitter_ddp,125.99315634391166
5499,2.5,0.11449976301323055,,google_dp,,sum_jitter_ddp,114.87967191237829
5499,2.75,0.10153278925523447,,google_dp,,sum_jitter_ddp,142.5346403689367
5499,3.0,0.1461304431064378,,google_dp,,sum_jitter_ddp,133.93740249755157
1000,0.1,17.702575304850804,,google_dp,,sum_jitter_percent,137.77424447730772
1000,0.25,5.803649239997928,,google_dp,,sum_jitter_percent,145.66526229975403
1000,0.5,3.725513815534626,,google_dp,,sum_jitter_percent,137.25506647945173
1000,0.75,2.805910703470543,,google_dp,,sum_jitter_percent,131.17992219437588
1000,1.0,1.4709128873328332,,google_dp,,sum_jitter_percent,157.07172211986085
1000,1.25,1.6729977142956587,,google_dp,,sum_jitter_percent,165.35171615977396
1000,1.5,0.678240228576454,,google_dp,,sum_jitter_percent,141.55443774076923
1000,1.75,1.2242035610934572,,google_dp,,sum_jitter_percent,156.01413854189673
1000,2.0,1.036748808054078,,google_dp,,sum_jitter_percent,130.00002141065664
1000,2.25,0.6861420541743135,,google_dp,,sum_jitter_percent,136.52320855312323
1000,2.5,0.8653951910390599,,google_dp,,sum_jitter_percent,128.15294633088382
1000,2.75,0.5899124844451166,,google_dp,,sum_jitter_percent,125.01945532914935
1000,3.0,0.5559162703533649,,google_dp,,sum_jitter_percent,125.21772239273868
2000,0.1,8.436165987465214,,google_dp,,sum_jitter_percent,133.38635262022513
2000,0.25,3.4593088018327007,,google_dp,,sum_jitter_percent,118.55046201316775
2000,0.5,2.304228670980191,,google_dp,,sum_jitter_percent,139.48888462705597
2000,0.75,1.3257532003932897,,google_dp,,sum_jitter_percent,128.54845092122667
2000,1.0,0.6945764415150193,,google_dp,,sum_jitter_percent,126.52741964146979
2000,1.25,1.0703498481711564,,google_dp,,sum_jitter_percent,131.65482578457411
2000,1.5,0.4496882984831221,,google_dp,,sum_jitter_percent,134.81983753742153
2000,1.75,0.71647035172921,,google_dp,,sum_jitter_percent,123.20378853381185
2000,2.0,0.4669259625552367,,google_dp,,sum_jitter_percent,136.0709692320103
2000,2.25,0.37126415128077733,,google_dp,,sum_jitter_percent,148.82083730058207
2000,2.5,0.47544504734706494,,google_dp,,sum_jitter_percent,129.17636087294608
2000,2.75,0.35986565080721983,,google_dp,,sum_jitter_percent,128.04750461496454
2000,3.0,0.3486953246943888,,google_dp,,sum_jitter_percent,118.10077429164683
3000,0.1,5.356891040455696,,google_dp,,sum_jitter_percent,134.39721221888675
3000,0.25,2.5261248978715267,,google_dp,,sum_jitter_percent,128.3872093644968
3000,0.5,1.7779200897853478,,google_dp,,sum_jitter_percent,127.29033895452582
3000,0.75,0.6942942487306802,,google_dp,,sum_jitter_percent,117.59960882283866
3000,1.0,0.47935347567348185,,google_dp,,sum_jitter_percent,118.33228488333161
3000,1.25,0.530477470722084,,google_dp,,sum_jitter_percent,125.66181736044315
3000,1.5,0.38409148563210455,,google_dp,,sum_jitter_percent,117.97208080924541
3000,1.75,0.3023284197845363,,google_dp,,sum_jitter_percent,122.43422014522196
3000,2.0,0.2071359795318323,,google_dp,,sum_jitter_percent,124.12380322015399
3000,2.25,0.2877524721233903,,google_dp,,sum_jitter_percent,132.54041003076009
3000,2.5,0.24566939643854419,,google_dp,,sum_jitter_percent,120.03993386900913
3000,2.75,0.27835830786170745,,google_dp,,sum_jitter_percent,121.62021113107069
3000,3.0,0.22955864938168816,,google_dp,,sum_jitter_percent,120.52879585312834
4000,0.1,7.3467301376948875,,google_dp,,sum_jitter_percent,112.07878472607095
4000,0.25,2.13001092040144,,google_dp,,sum_jitter_percent,119.47160255237759
4000,0.5,0.6062623118364142,,google_dp,,sum_jitter_percent,113.26191631477806
4000,0.75,0.705275445423761,,google_dp,,sum_jitter_percent,110.81279072829378
4000,1.0,0.407913195399133,,google_dp,,sum_jitter_percent,114.52919533266572
4000,1.25,0.49823933999313624,,google_dp,,sum_jitter_percent,121.66337397662146
4000,1.5,0.2070648199014982,,google_dp,,sum_jitter_percent,106.98367081044418
4000,1.75,0.28216172965187225,,google_dp,,sum_jitter_percent,119.88302563457518
4000,2.0,0.19267307337402145,,google_dp,,sum_jitter_percent,108.91799808509693
4000,2.25,0.19323322050813127,,google_dp,,sum_jitter_percent,106.07293245820529
4000,2.5,0.3278285317105981,,google_dp,,sum_jitter_percent,126.34036689990423
4000,2.75,0.13874767824316325,,google_dp,,sum_jitter_percent,117.56893399352204
4000,3.0,0.26539984486935486,,google_dp,,sum_jitter_percent,122.28174746487628
5000,0.1,2.8165127867753137,,google_dp,,sum_jitter_percent,130.75292765955697
5000,0.25,1.1669649340633363,,google_dp,,sum_jitter_percent,119.45016747477854
5000,0.5,0.8797673413816048,,google_dp,,sum_jitter_percent,122.29840968690027
5000,0.75,0.49235708498120134,,google_dp,,sum_jitter_percent,126.37317483222228
5000,1.0,0.3060367040303019,,google_dp,,sum_jitter_percent,129.89918135759817
5000,1.25,0.2864527442095953,,google_dp,,sum_jitter_percent,130.00120626155973
5000,1.5,0.15968099147601264,,google_dp,,sum_jitter_percent,120.10790148934593
5000,1.75,0.19572764350401683,,google_dp,,sum_jitter_percent,126.51766169156302
5000,2.0,0.1509956992030859,,google_dp,,sum_jitter_percent,134.13154326320068
5000,2.25,0.09987952880644393,,google_dp,,sum_jitter_percent,128.6500249380331
5000,2.5,0.15870818689777252,,google_dp,,sum_jitter_percent,121.27976682548474
5000,2.75,0.1265643715218816,,google_dp,,sum_jitter_percent,127.08822541220854
5000,3.0,0.08041099814356492,,google_dp,,sum_jitter_percent,123.14612139731935
5499,0.1,4.234238608200806,,google_dp,,sum_jitter_percent,116.65659414232323
5499,0.25,1.785674633683145,,google_dp,,sum_jitter_percent,116.41835429649063
5499,0.5,0.5865133013421092,,google_dp,,sum_jitter_percent,117.487584623896
5499,0.75,0.47270934066006637,,google_dp,,sum_jitter_percent,114.64619033625371
5499,1.0,0.452468425871842,,google_dp,,sum_jitter_percent,117.21739350259892
5499,1.25,0.2307214518873558,,google_dp,,sum_jitter_percent,117.82384411634294
5499,1.5,0.24533779356500077,,google_dp,,sum_jitter_percent,120.61539730970398
5499,1.75,0.1918731043542831,,google_dp,,sum_jitter_percent,128.8705163305893
5499,2.0,0.14377892071207216,,google_dp,,sum_jitter_percent,117.8950269541897
5499,2.25,0.14810007377216344,,google_dp,,sum_jitter_percent,118.77260259454741
5499,2.5,0.14456420719150953,,google_dp,,sum_jitter_percent,123.41204231975993
5499,2.75,0.1591737017789103,,google_dp,,sum_jitter_percent,145.93677936060405
5499,3.0,0.12040874636948318,,google_dp,,sum_jitter_percent,141.99674625736077
1000,0.1,39.47563146911359,,google_dp,,sum_jitter_ppq5,136.989624955683
1000,0.25,8.615030795627032,,google_dp,,sum_jitter_ppq5,137.1269159022198
1000,0.5,7.802868536781584,,google_dp,,sum_jitter_ppq5,135.71427275041538
1000,0.75,4.274806631899156,,google_dp,,sum_jitter_ppq5,144.87032673579847
1000,1.0,3.249706858711666,,google_dp,,sum_jitter_ppq5,162.52362366624243
1000,1.25,1.9653687168759557,,google_dp,,sum_jitter_ppq5,162.48077857948255
1000,1.5,1.3605558710127896,,google_dp,,sum_jitter_ppq5,137.9904168850075
1000,1.75,1.1289559778778195,,google_dp,,sum_jitter_ppq5,137.67708556752288
1000,2.0,1.1988621652328906,,google_dp,,sum_jitter_ppq5,157.42920923195211
1000,2.25,1.3067549116404735,,google_dp,,sum_jitter_ppq5,159.43264572897357
1000,2.5,1.110843366872675,,google_dp,,sum_jitter_ppq5,158.83919992239979
1000,2.75,1.1124900746071142,,google_dp,,sum_jitter_ppq5,172.21326273271998
1000,3.0,0.6867061418509951,,google_dp,,sum_jitter_ppq5,158.130368897801
2000,0.1,16.58507475821476,,google_dp,,sum_jitter_ppq5,135.38615552650697
2000,0.25,4.2265860935354995,,google_dp,,sum_jitter_ppq5,142.6830646862623
2000,0.5,1.4437753950869472,,google_dp,,sum_jitter_ppq5,138.79240833372398
2000,0.75,1.0686880801732608,,google_dp,,sum_jitter_ppq5,142.78230065214143
2000,1.0,1.2270936151428773,,google_dp,,sum_jitter_ppq5,132.45129965495272
2000,1.25,0.8162611956225609,,google_dp,,sum_jitter_ppq5,125.768268453023
2000,1.5,0.5603253105349231,,google_dp,,sum_jitter_ppq5,126.05419258877353
2000,1.75,0.7560953088105797,,google_dp,,sum_jitter_ppq5,120.16935585342412
2000,2.0,0.8338289804177756,,google_dp,,sum_jitter_ppq5,111.33258574024292
2000,2.25,0.42668998847567297,,google_dp,,sum_jitter_ppq5,124.95900182315923
2000,2.5,0.5627504186081344,,google_dp,,sum_jitter_ppq5,124.29793628522887
2000,2.75,0.40773884948771016,,google_dp,,sum_jitter_ppq5,121.64651069015157
2000,3.0,0.8771413754456444,,google_dp,,sum_jitter_ppq5,124.58762083715777
3000,0.1,9.672267279839103,,google_dp,,sum_jitter_ppq5,142.4077497181491
3000,0.25,2.952232248217771,,google_dp,,sum_jitter_ppq5,125.11941549168964
3000,0.5,1.722660800137326,,google_dp,,sum_jitter_ppq5,142.5603369265032
3000,0.75,0.8655296518861066,,google_dp,,sum_jitter_ppq5,127.47342750645092
3000,1.0,1.1694976015028562,,google_dp,,sum_jitter_ppq5,134.36098531873816
3000,1.25,0.7761602855946005,,google_dp,,sum_jitter_ppq5,130.5900597074267
3000,1.5,0.5676962655355523,,google_dp,,sum_jitter_ppq5,125.69364863313277
3000,1.75,0.42474584643893526,,google_dp,,sum_jitter_ppq5,151.1089009402211
3000,2.0,0.36205338422560446,,google_dp,,sum_jitter_ppq5,142.9415307761745
3000,2.25,0.2541053592293625,,google_dp,,sum_jitter_ppq5,138.93585096280435
3000,2.5,0.291960751937921,,google_dp,,sum_jitter_ppq5,134.9516453206038
3000,2.75,0.3905110677635351,,google_dp,,sum_jitter_ppq5,130.10909609654126
3000,3.0,0.23153914163422631,,google_dp,,sum_jitter_ppq5,149.68740265989348
4000,0.1,8.523170436532888,,google_dp,,sum_jitter_ppq5,133.40098581200175
4000,0.25,2.2605444136302046,,google_dp,,sum_jitter_ppq5,118.81471020962762
4000,0.5,1.2948407829412165,,google_dp,,sum_jitter_ppq5,112.34540854807045
4000,0.75,0.6945353647348355,,google_dp,,sum_jitter_ppq5,128.19037744880418
4000,1.0,0.5813909334254015,,google_dp,,sum_jitter_ppq5,115.41067222015509
4000,1.25,0.3282241555791918,,google_dp,,sum_jitter_ppq5,122.72280706146128
4000,1.5,0.3435532966943481,,google_dp,,sum_jitter_ppq5,127.77038164715415
4000,1.75,0.20246809379673164,,google_dp,,sum_jitter_ppq5,122.17049197993776
4000,2.0,0.20825564045704975,,google_dp,,sum_jitter_ppq5,128.53338542735207
4000,2.25,0.27897140654520913,,google_dp,,sum_jitter_ppq5,115.1770663644719
4000,2.5,0.24949597952146066,,google_dp,,sum_jitter_ppq5,113.5770376518691
4000,2.75,0.25787594383577955,,google_dp,,sum_jitter_ppq5,127.3646094039439
4000,3.0,0.19598972232161416,,google_dp,,sum_jitter_ppq5,115.47252972867031
5000,0.1,4.509323307801793,,google_dp,,sum_jitter_ppq5,210.34415510764399
5000,0.25,1.7591674933877564,,google_dp,,sum_jitter_ppq5,134.42047657971267
5000,0.5,0.6801423730025848,,google_dp,,sum_jitter_ppq5,129.31470153866448
5000,0.75,0.7845271817794106,,google_dp,,sum_jitter_ppq5,123.50248605428962
5000,1.0,0.32228466557708896,,google_dp,,sum_jitter_ppq5,134.35131895155627
5000,1.25,0.3238196797300382,,google_dp,,sum_jitter_ppq5,132.12664861786126
5000,1.5,0.25038828154359366,,google_dp,,sum_jitter_ppq5,130.62246621197278
5000,1.75,0.3554573047057959,,google_dp,,sum_jitter_ppq5,134.54729372105356
5000,2.0,0.1526304602291387,,google_dp,,sum_jitter_ppq5,122.93010425897796
5000,2.25,0.1668392585841891,,google_dp,,sum_jitter_ppq5,130.80772794990992
5000,2.5,0.25711266183111325,,google_dp,,sum_jitter_ppq5,137.51143971279814
5000,2.75,0.13206937579161024,,google_dp,,sum_jitter_ppq5,126.17574627455335
5000,3.0,0.18912943372045793,,google_dp,,sum_jitter_ppq5,119.26420233741446
5499,0.1,3.9294776182536477,,google_dp,,sum_jitter_ppq5,135.9403769142468
5499,0.25,1.6859593294469413,,google_dp,,sum_jitter_ppq5,133.15737312166377
5499,0.5,0.8813586205001986,,google_dp,,sum_jitter_ppq5,119.76823234941743
5499,0.75,0.36428395068352504,,google_dp,,sum_jitter_ppq5,125.19087893753338
5499,1.0,0.6700068379403982,,google_dp,,sum_jitter_ppq5,122.02191223698271
5499,1.25,0.3988942711576739,,google_dp,,sum_jitter_ppq5,127.74805681520782
5499,1.5,0.291921912389178,,google_dp,,sum_jitter_ppq5,115.20479652652902
5499,1.75,0.15876486791083513,,google_dp,,sum_jitter_ppq5,124.50949914549987
5499,2.0,0.19778724184249274,,google_dp,,sum_jitter_ppq5,125.34247617577617
5499,2.25,0.20509341699949932,,google_dp,,sum_jitter_ppq5,136.32688350044862
5499,2.5,0.12277445601543016,,google_dp,,sum_jitter_ppq5,119.81025196408561
5499,2.75,0.11954439998132012,,google_dp,,sum_jitter_ppq5,119.33470662912751
5499,3.0,0.11137636791266066,,google_dp,,sum_jitter_ppq5,114.92410841091558
1000,0.1,21.001070830995907,,google_dp,,sum_jitter_rap,150.56623642695058
1000,0.25,5.857620899334641,,google_dp,,sum_jitter_rap,152.57402175283855
1000,0.5,4.310060114372146,,google_dp,,sum_jitter_rap,113.73448959254202
1000,0.75,2.121583674651721,,google_dp,,sum_jitter_rap,126.48261758408918
1000,1.0,1.7716809916345895,,google_dp,,sum_jitter_rap,133.7967635637778
1000,1.25,2.356435770165443,,google_dp,,sum_jitter_rap,130.06530319801374
1000,1.5,1.6022145019470062,,google_dp,,sum_jitter_rap,134.56393776828216
1000,1.75,1.2386642021856542,,google_dp,,sum_jitter_rap,128.02654429854965
1000,2.0,1.2943189085919362,,google_dp,,sum_jitter_rap,124.58511272638673
1000,2.25,0.6779925933584692,,google_dp,,sum_jitter_rap,132.8738785483762
1000,2.5,0.9572756330312552,,google_dp,,sum_jitter_rap,119.44762784474257
1000,2.75,0.9551313429405764,,google_dp,,sum_jitter_rap,129.945493788339
1000,3.0,0.6912210004484516,,google_dp,,sum_jitter_rap,118.05263184032826
2000,0.1,8.254174366989885,,google_dp,,sum_jitter_rap,139.25648354589387
2000,0.25,3.449691142177438,,google_dp,,sum_jitter_rap,119.38955843623648
2000,0.5,2.3648732901072567,,google_dp,,sum_jitter_rap,118.37461012610521
2000,0.75,1.6870235199055803,,google_dp,,sum_jitter_rap,131.36896534234364
2000,1.0,1.23559834033692,,google_dp,,sum_jitter_rap,130.54906762143221
2000,1.25,0.8199792961548482,,google_dp,,sum_jitter_rap,122.43433032424795
2000,1.5,0.7213647188445352,,google_dp,,sum_jitter_rap,118.4062231880731
2000,1.75,0.9383769155147255,,google_dp,,sum_jitter_rap,126.26659281384411
2000,2.0,0.5976847870190024,,google_dp,,sum_jitter_rap,120.37759055699632
2000,2.25,0.5130505512182495,,google_dp,,sum_jitter_rap,118.81650346309056
2000,2.5,0.3079656101120873,,google_dp,,sum_jitter_rap,119.47125647845355
